set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1105,ames_CS_270.out,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,0,normal
1105,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1527.5,141.000,184,251,5.96,754.793,261.46,1,1.854,1,1355.306,1136,9.4,0.348,0.341,0,normal
1105,ames_SC_270.out,1996-12-31,1996,249.894,249.894,0,7.9,7.9,1519.53,129,198,255,4.959,754.731,328.501,1.994,1.913,1.752,1376.62,1176.3,10.5,0.352,0.306,0,normal
1105,ames_SC_270.out,1997-12-31,1997,50.705,0,50.705,0,0,1511.743,129,186,258,3.811,589.063,217.075,1,1.929,1,1387.609,4174.8,33.5,0.345,0.345,0.248,normal
1105,ames_SC_270.out,1998-12-31,1998,241.972,241.972,0,7.9,7.9,1177.313,126,192,244,3.772,751.454,307.51,1.994,1.905,1.676,1406.002,479.6,5.5,0.341,0.342,0.248,normal
1105,ames_SC_270.out,1999-12-31,1999,50.254,0,50.254,0,0,1378.525,126,190,266,4.013,743.311,215.534,1,1.866,1,1087.747,1526.9,11.3,0.338,0.368,0.248,normal
1105,ames_SC_270.out,2000-12-31,2000,159.678,159.678,0,7.4,7.4,1531.117,132,200,255,4.214,751.7,292.23,1.992,1.975,1.893,1757.954,568.6,6.9,0.352,0.199,0.248,normal
1105,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1559.439,132,190,263,5.618,671.803,284.591,1,2,1,1448.318,3234.3,31,0.341,0.357,0.248,normal
1105,ames_SC_270.out,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.921,130,195,248,4.935,809.952,345.379,1.986,1.961,1.789,1668.363,477.2,5.6,0.339,0.336,0.248,normal
1105,ames_SC_270.out,2003-12-31,2003,69.427,0,69.427,0,0,1506.022,130,190,267,6.729,674.414,321.448,0.999,1.878,1,1236.794,3815.9,32.5,0.346,0.343,0.248,normal
1105,ames_SC_270.out,2004-12-31,2004,260.761,260.761,0,8,8,1530.689,127,201,266,4.408,746.565,296.189,1.994,1.939,1.866,1470.247,443,5.3,0.346,0.34,0.248,normal
1105,ames_SC_270.out,2005-12-31,2005,66.721,0,66.721,0,0,1510,127,191,262,6.594,744.09,319.275,1,2,1,1372.6,2363.3,20.4,0.344,0.324,0.248,normal
1105,ames_SC_270.out,2006-12-31,2006,232.95,232.95,0,8,8,1603.332,138,201,256,4.825,778.182,340.886,1.954,1.983,1.783,1804.99,433.8,5.2,0.355,0.334,0.248,normal
1105,ames_SC_270.out,2007-12-31,2007,64.772,0,64.772,0,0,1575.287,138,193,264,7.573,721.87,317.944,1,1.822,1,1440.813,2607.8,23.3,0.347,0.36,0.248,normal
1105,ames_SC_270.out,2008-12-31,2008,230.249,230.249,0,7.4,7.4,1353.599,142,211,280,4.238,790.773,319.088,1.994,1.863,1.81,1208.041,475,5.1,0.355,0.351,0.248,normal
1105,ames_SC_270.out,2009-12-31,2009,59.959,0,59.959,0,0,1501.9,142,190,0,5.71,561.653,227.534,1,1.876,1,1256.29,3653.9,31.1,0.357,0.362,0.248,normal
1105,ames_SC_270.out,2010-12-31,2010,174.991,174.991,0,8,8,1060.115,127,195,243,3.037,722.863,243.453,1.994,1.802,1.748,945.063,433,5.7,0.349,0.328,0.248,normal
1105,ames_SC_270.out,2011-12-31,2011,50.462,0,50.462,0,0,1538.398,127,193,270,4.359,647.63,192.02,1,1.823,1,1407.933,1814.4,14.6,0.343,0.336,0.248,normal
1105,ames_SC_270.out,2012-12-31,2012,200.666,200.666,0,7.9,7.9,1565.128,137,195,244,4.712,935.182,425.388,1.728,1.995,1.774,1845.988,91.5,1.2,0.344,0.341,0.248,normal
1105,ames_SC_270.out,2013-12-31,2013,34.921,0,34.921,0,0,1527.07,137,200,270,4.329,624.119,187.476,0.996,2,1,1638.715,1528.9,15,0.334,0.36,0.248,normal
1105,ames_SC_270.out,2014-12-31,2014,186.487,186.487,0,7.9,7.9,1266.436,134,203,262,3.289,710.177,236.09,1.994,1.854,1.809,1109.591,320.9,4.1,0.352,0.34,0.248,normal
1105,ames_SC_270.out,2015-12-31,2015,56.571,0,56.571,0,0,1313.201,134,196,268,5.387,737.931,246.528,1,1.76,1,1029.47,1312,10.9,0.374,0.344,0.248,normal
1105,ames_SC_270.out,2016-12-31,2016,213.153,213.153,0,8.6,8.6,1585.672,127,192,243,5.274,765.928,308.553,1.987,1.93,1.745,1520.57,327.7,4,0.351,0.301,0.248,normal
